Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
1124,56,H,Florida,0,1,0,1,115,105,1.5,-275,5,100,5,-110
1124,57,V,Ottawa,1,0,2,3,140,130,1.5,-230,5.5,110,5,-140
1124,58,H,Detroit,1,3,0,4,-160,-150,-1.5,195,5.5,-130,5,120
1125,1,V,Winnipeg,1,2,1,4,-120,-102,1.5,-300,5,-130,5.5,110
1125,2,H,Columbus,1,0,1,2,100,-118,-1.5,250,5,110,5.5,-130
1125,3,V,LosAngeles,1,1,1,3,105,115,1.5,-260,5,-115,5,-115
1125,4,H,Nashville,1,2,0,4,-125,-135,-1.5,215,5,-105,5,-105
1125,5,V,Ottawa,0,0,2,3,190,200,1.5,-145,5,-130,5,-140
1125,6,H,St.Louis,1,1,0,2,-220,-240,-1.5,125,5,110,5,120
1125,7,V,Edmonton,1,0,1,2,170,170,1.5,-180,5.5,-110,5.5,-125
1125,8,H,Dallas,1,2,0,3,-190,-190,-1.5,155,5.5,-110,5.5,105
1125,9,V,Colorado,0,1,2,4,105,105,1.5,-280,5.5,110,5.5,115
1125,10,H,Arizona,3,0,0,3,-125,-125,-1.5,230,5.5,-130,5.5,-135
1125,11,V,Calgary,0,0,2,2,150,160,1.5,-195,5.5,105,5.5,110
1125,12,H,Anaheim,1,2,0,3,-170,-180,-1.5,166,5.5,-125,5.5,-130
1125,13,V,NewJersey,0,0,0,0,140,145,1.5,-210,5.5,120,5,-115
1125,14,H,Vancouver,0,1,1,2,-160,-165,-1.5,180,5.5,-140,5,-105
1126,51,V,Washington,1,1,0,2,130,140,1.5,-230,5.5,-120,5.5,100
1126,52,H,NYIslanders,2,0,0,3,-150,-160,-1.5,195,5.5,100,5.5,-120
1126,53,V,Winnipeg,1,1,0,2,-160,-160,-1.5,190,5,-120,5,-120
1126,54,H,Buffalo,0,0,1,1,140,140,1.5,-225,5,100,5,100
1126,55,V,Philadelphia,0,1,1,2,140,155,1.5,-200,5.5,100,5.5,105
1126,56,H,Detroit,1,3,1,5,-160,-175,-1.5,170,5.5,-120,5.5,-125
1126,57,V,Toronto,0,3,0,3,175,170,1.5,-175,5.5,-135,5.5,-120
1126,58,H,Pittsburgh,2,1,0,4,-205,-200,-1.5,150,5.5,115,5.5,100
1126,59,V,Carolina,0,0,0,0,110,105,1.5,-270,5,-125,5,-140
1126,60,H,Florida,1,0,0,1,-130,-125,-1.5,225,5,105,5,120
1126,61,V,NYRangers,2,0,1,3,130,140,1.5,-220,5.5,105,5.5,118
1126,62,H,TampaBay,2,1,1,4,-150,-160,-1.5,185,5.5,-125,5.5,-138
1126,63,V,LosAngeles,4,0,0,4,115,145,1.5,-220,5,-110,5,-110
1126,64,H,Minnesota,0,0,0,0,-135,-165,-1.5,185,5,-110,5,-110
1126,65,V,Chicago,0,2,1,3,-160,-195,-1.5,160,5.5,-110,5.5,-110
1126,66,H,Colorado,0,1,1,2,140,175,1.5,-188,5.5,-110,5.5,-110
1126,67,V,Calgary,0,1,1,2,140,170,1.5,-180,5.5,100,5.5,100
1126,68,H,SanJose,0,0,0,0,-160,-190,-1.5,155,5.5,-120,5.5,-120
1127,1,V,Edmonton,0,0,0,0,190,210,1.5,-145,5,-140,5,-145
1127,2,H,Nashville,0,0,0,1,-220,-250,-1.5,125,5,120,5,125
1128,51,V,NYRangers,1,1,1,3,-105,-105,1.5,-310,5.5,-105,5.5,-103
1128,52,H,Philadelphia,0,0,0,0,-115,-115,-1.5,255,5.5,-115,5.5,-117
1128,53,V,Chicago,2,1,1,4,-107,-107,1.5,-305,5.5,110,5.5,100
1128,54,H,Anaheim,1,0,0,1,-113,-113,-1.5,250,5.5,-130,5.5,-120
1128,55,V,NYIslanders,2,0,0,2,-105,-105,1.5,-310,5.5,-110,5.5,100
1128,56,H,Washington,2,1,2,5,-115,-115,-1.5,255,5.5,-110,5.5,-120
1128,57,V,Montreal,0,0,1,1,-200,-200,-1.5,140,5,-115,5,-110
1128,58,H,Buffalo,1,0,1,2,170,170,1.5,-165,5,-105,5,-110
1128,59,V,Detroit,1,2,1,5,-120,-130,-1.5,225,5,-115,5,-105
1128,60,H,NewJersey,3,1,0,4,100,110,1.5,-270,5,-105,5,-115
1128,61,V,Carolina,1,1,2,4,200,210,1.5,-130,5.5,-105,5.5,105
1128,62,H,Pittsburgh,1,1,0,2,-240,-250,-1.5,110,5.5,-115,5.5,-125
1128,63,V,Winnipeg,1,0,0,1,140,150,1.5,-205,5,-110,4.5,-110
1128,64,H,Boston,0,0,1,2,-160,-170,-1.5,175,5,-110,4.5,-110
1128,65,V,Vancouver,0,1,4,5,-145,-145,-1.5,195,5.5,110,5.5,105
1128,66,H,Columbus,0,0,0,0,125,125,1.5,-230,5.5,-130,5.5,-125
1128,67,V,Ottawa,1,1,0,2,-105,-105,1.5,-325,5.5,120,5,-140
1128,68,H,Florida,1,0,2,3,-115,-115,-1.5,265,5.5,-140,5,120
1128,69,V,Edmonton,0,2,1,3,220,238,1.5,-125,5.5,120,5,-130
1128,70,H,St.Louis,1,0,2,4,-270,-288,-1.5,105,5.5,-140,5,110
1128,71,V,Minnesota,2,1,1,5,100,100,1.5,-295,5.5,120,5.5,120
1128,72,H,Dallas,0,3,1,4,-120,-120,-1.5,245,5.5,-140,5.5,-140
1129,1,V,Philadelphia,1,1,0,2,145,150,1.5,-200,5.5,105,5.5,115
1129,2,H,NYRangers,1,1,3,5,-165,-170,-1.5,170,5.5,-125,5.5,-135
1129,3,V,NewJersey,1,0,0,1,155,160,1.5,-190,5.5,100,5.5,120
1129,4,H,NYIslanders,1,1,1,3,-175,-180,-1.5,161,5.5,-120,5.5,-140
1129,5,V,Pittsburgh,2,0,1,3,-190,-168,-1.5,161,5.5,100,5.5,-105
1129,6,H,Carolina,1,0,1,2,170,148,1.5,-190,5.5,-120,5.5,-115
1129,7,V,Washington,0,1,1,2,125,125,1.5,-235,5.5,-130,5.5,-130
1129,8,H,Toronto,2,3,1,6,-145,-145,-1.5,195,5.5,110,5.5,110
1129,9,V,Buffalo,1,0,2,4,235,235,1.5,-120,5,-115,5,-115
1129,10,H,Montreal,0,1,2,3,-285,-295,-1.5,100,5,-105,5,-105
1129,11,V,Ottawa,1,0,0,1,175,185,1.5,-145,5.5,-110,5.5,-115
1129,12,H,TampaBay,0,1,3,4,-205,-215,-1.5,125,5.5,-110,5.5,-105
1129,13,V,Columbus,0,0,1,1,200,205,1.5,-135,5.5,110,5.5,125
1129,14,H,Nashville,0,1,1,2,-240,-245,-1.5,115,5.5,-130,5.5,-145
1129,15,V,St.Louis,0,1,1,3,100,110,1.5,-275,5,-105,5,-105
1129,16,H,Minnesota,0,2,0,2,-120,-130,-1.5,230,5,-115,5,-115
1129,17,V,Dallas,2,0,0,2,125,126,1.5,-220,6,100,6,100
1129,18,H,Colorado,2,1,2,5,-145,-146,-1.5,185,6,-120,6,-120
1129,19,V,Chicago,2,1,1,4,100,105,1.5,-270,5,-123,5,-125
1129,20,H,LosAngeles,0,1,0,1,-120,-125,-1.5,225,5,103,5,105
1129,21,V,Calgary,0,1,2,3,-105,100,1.5,-295,5.5,115,5.5,115
1129,22,H,Arizona,0,0,0,0,-115,-120,-1.5,245,5.5,-135,5.5,-135
1129,23,V,Anaheim,1,1,2,4,130,125,1.5,-240,5.5,115,5.5,115
1129,24,H,SanJose,3,2,1,6,-150,-145,-1.5,200,5.5,-135,5.5,-135
1130,51,V,Vancouver,0,1,2,3,115,114,1.5,-255,5,-130,5,-140
1130,52,H,Detroit,2,1,2,5,-135,-134,-1.5,210,5,110,5,120
1201,1,V,Florida,0,1,0,1,-105,115,1.5,-255,5,-140,5,-140
1201,2,H,Columbus,1,0,1,2,-115,-135,-1.5,210,5,120,5,120
1201,3,V,TampaBay,2,1,3,6,-105,105,1.5,-290,5.5,100,5.5,110
1201,4,H,NYRangers,1,2,0,3,-115,-125,-1.5,240,5.5,-120,5.5,-130
1201,5,V,Montreal,1,2,1,4,100,-115,-1.5,250,5.5,110,5.5,120
1201,6,H,Colorado,1,2,0,3,-120,-105,1.5,-300,5.5,-130,5.5,-140
1201,7,V,Arizona,0,4,1,5,-108,-109,-1.5,260,5,-140,5.5,125
1201,8,H,Edmonton,1,0,1,2,-112,-111,1.5,-315,5,120,5.5,-145
1201,9,V,Boston,0,1,1,2,113,115,1.5,-265,5,-135,5,-120
1201,10,H,Anaheim,0,2,1,3,-133,-135,-1.5,220,5,115,5,100
1202,51,V,NewJersey,0,0,0,0,195,175,1.5,-160,5.5,115,5,-126
1202,52,H,Pittsburgh,0,0,1,1,-235,-205,-1.5,135,5.5,-135,5,106
1202,53,V,Ottawa,1,0,1,2,155,165,1.5,-185,5.5,-105,5.5,-105
1202,54,H,NYIslanders,0,1,1,3,-175,-185,-1.5,160,5.5,-115,5.5,-115
1202,55,V,Nashville,0,0,1,1,-150,-135,-1.5,210,5,-120,5,-140
1202,56,H,Carolina,1,0,1,2,130,115,1.5,-250,5,100,5,120
1202,57,V,Vancouver,1,2,1,4,100,-108,1.5,-300,5.5,105,5.5,110
1202,58,H,Washington,0,2,1,3,-120,-112,-1.5,250,5.5,-125,5.5,-130
1202,59,V,TampaBay,0,0,1,1,-200,-200,-1.5,150,5.5,100,5.5,110
1202,60,H,Buffalo,0,0,1,2,170,170,1.5,-175,5.5,-120,5.5,-130
1202,61,V,Dallas,0,1,2,3,120,115,1.5,-250,6,-115,6,-120
1202,62,H,Toronto,2,2,1,5,-140,-135,-1.5,210,6,-105,6,100
1202,63,V,Florida,1,1,2,4,170,170,1.5,-170,5,-130,5,-120
1202,64,H,Detroit,1,0,2,3,-200,-200,-1.5,145,5,110,5,100
1202,65,V,Arizona,1,1,0,2,140,150,1.5,-210,5.5,120,5.5,120
1202,66,H,Calgary,2,1,2,5,-160,-170,-1.5,180,5.5,-140,5.5,-140
1202,67,V,Philadelphia,1,0,0,1,160,160,1.5,-181,5.5,100,5.5,-111
1202,68,H,SanJose,0,1,1,2,-180,-180,-1.5,156,5.5,-120,5.5,-109
1202,69,V,Boston,0,0,0,0,125,140,1.5,-216,5,-110,5,100
1202,70,H,LosAngeles,1,0,1,2,-145,-160,-1.5,181,5,-110,5,-120
1203,1,V,Montreal,0,0,1,1,115,125,1.5,-240,5,-110,5,-125
1203,2,H,Minnesota,1,1,0,2,-135,-145,-1.5,200,5,-110,5,105
1203,3,V,St.Louis,0,1,0,1,120,140,1.5,-230,5,-130,5,-130
1203,4,H,Chicago,1,0,3,4,-140,-160,-1.5,195,5,110,5,110
1203,5,V,Edmonton,1,0,1,2,165,165,1.5,-190,5.5,120,5.5,120
1203,6,H,Winnipeg,1,0,1,3,-185,-185,-1.5,161,5.5,-140,5.5,-140
1203,7,V,Philadelphia,0,3,1,4,170,180,1.5,-155,5.5,100,5.5,100
1203,8,H,Anaheim,0,3,1,5,-200,-210,-1.5,135,5.5,-120,5.5,-120
1204,51,V,Washington,1,0,1,2,-115,-115,-1.5,245,5.5,110,5.5,110
1204,52,H,Carolina,0,0,1,1,-105,-105,1.5,-295,5.5,-130,5.5,-130
1204,53,V,Vancouver,1,2,0,3,150,120,1.5,-240,5.5,100,5.5,-111
1204,54,H,Pittsburgh,0,0,0,0,-170,-140,-1.5,200,5.5,-120,5.5,-109
1204,55,V,NewJersey,1,2,2,5,145,170,1.5,-170,5.5,-105,5.5,110
1204,56,H,Toronto,0,2,1,3,-165,-190,-1.5,145,5.5,-115,5.5,-130
1204,57,V,NYIslanders,0,1,1,2,-125,-140,-1.5,210,5.5,110,5.5,100
1204,58,H,Ottawa,0,1,0,1,105,120,1.5,-250,5.5,-130,5.5,-120
1204,59,V,Columbus,2,1,0,4,120,125,1.5,-240,5,-130,5,-125
1204,60,H,Florida,0,3,0,3,-140,-145,-1.5,200,5,110,5,105
1204,61,V,Buffalo,0,0,0,0,240,305,1.5,115,5.5,115,5,-130
1204,62,H,TampaBay,1,3,1,5,-300,-375,-1.5,-135,5.5,-135,5,110
1204,63,V,Dallas,1,1,0,2,150,170,1.5,-180,5.5,-115,5.5,-130
1204,64,H,Detroit,3,0,2,5,-170,-190,-1.5,155,5.5,-105,5.5,110
1204,65,V,St.Louis,1,1,1,3,105,140,1.5,-235,5,-105,5,-105
1204,66,H,Nashville,2,1,1,4,-125,-160,-1.5,195,5,-115,5,-115
1204,67,V,LosAngeles,1,2,1,4,-145,-135,-1.5,215,5,-110,5,-105
1204,68,H,Arizona,0,0,0,0,125,115,1.5,-260,5,-110,5,-115
1204,69,V,Colorado,0,2,1,3,120,130,1.5,-228,5.5,105,5.5,-110
1204,70,H,Calgary,0,1,2,4,-140,-150,-1.5,194,5.5,-125,5.5,-110
1204,71,V,Boston,2,2,0,4,115,105,1.5,-295,5,-120,5,-105
1204,72,H,SanJose,0,4,3,7,-135,-125,-1.5,245,5,100,5,-115
1205,1,V,Anaheim,2,1,2,5,115,115,1.5,-260,5,-125,5,-135
1205,2,H,Minnesota,0,3,1,4,-135,-135,-1.5,215,5,105,5,115
1205,3,V,Colorado,1,0,1,2,125,127,1.5,-225,5.5,105,5,-140
1205,4,H,Winnipeg,2,1,3,6,-145,-147,-1.5,190,5.5,-125,5,120
1205,5,V,Montreal,1,2,0,3,155,170,1.5,-170,5,-130,5,-130
1205,6,H,Chicago,2,0,2,4,-175,-200,-1.5,145,5,110,5,110
1206,51,V,Ottawa,0,2,0,2,175,160,1.5,-180,5.5,110,5.5,110
1206,52,H,Pittsburgh,1,1,1,3,-205,-180,-1.5,155,5.5,-130,5.5,-130
1206,53,V,St.Louis,0,3,3,6,110,105,1.5,-280,5.5,115,5.5,110
1206,54,H,NYIslanders,3,1,0,4,-130,-125,-1.5,230,5.5,-135,5.5,-130
1206,55,V,Philadelphia,1,1,0,2,190,180,1.5,-175,5,-130,5,-130
1206,56,H,LosAngeles,0,0,1,1,-220,-210,-1.5,150,5,110,5,110
1206,57,V,Montreal,0,0,1,1,-113,110,1.5,-270,5.5,-110,5.5,-105
1206,58,H,Dallas,1,2,1,4,-107,-130,-1.5,225,5.5,-110,5.5,-115
1206,59,V,Washington,1,2,1,4,-105,-122,-1.5,250,5,-125,5,100
1206,60,H,NewJersey,1,0,0,1,-115,102,1.5,-300,5,105,5,-120
1206,61,V,Vancouver,0,1,1,2,-105,-135,-1.5,215,5.5,-120,5.5,-130
1206,62,H,Toronto,2,2,1,5,-115,115,1.5,-260,5.5,100,5.5,110
1206,63,V,NYRangers,2,0,0,2,120,120,1.5,-240,5,-134,5.5,110
1206,64,H,Detroit,0,2,1,3,-140,-140,-1.5,200,5,114,5.5,-130
1206,65,V,Buffalo,0,2,0,2,155,170,1.5,-180,5,-105,5,100
1206,66,H,Florida,1,2,0,3,-175,-190,-1.5,155,5,-115,5,-120
1206,67,V,Columbus,2,0,1,3,205,210,1.5,-130,5.5,-125,5.5,-115
1206,68,H,TampaBay,0,0,1,1,-245,-260,-1.5,110,5.5,105,5.5,-105
1206,69,V,Chicago,1,1,1,3,100,105,1.5,-280,5.5,120,5,-140
1206,70,H,Nashville,0,0,1,1,-120,-125,-1.5,230,5.5,-140,5,120
1206,71,V,Boston,2,3,0,5,-125,-144,-1.5,215,5,-115,5,-115
1206,72,H,Arizona,1,0,1,2,105,124,1.5,-260,5,-105,5,-105
1206,73,V,SanJose,0,2,1,3,100,-121,-1.5,240,5.5,105,5.5,110
1206,74,H,Calgary,1,1,0,2,-120,101,1.5,-290,5.5,-125,5.5,-130
1207,1,V,Anaheim,1,2,0,4,-101,-115,1.5,-315,5.5,107,5,-140
1207,2,H,Winnipeg,1,1,1,3,-119,-105,-1.5,260,5.5,-127,5,120
1207,3,V,Detroit,2,1,0,3,-140,-135,-1.5,215,5,-135,5,-135
1207,4,H,Carolina,0,1,0,1,120,115,1.5,-260,5,115,5,115
1207,5,V,Vancouver,2,1,0,3,-130,-147,-1.5,200,5.5,110,5.5,110
1207,6,H,Ottawa,0,3,0,4,110,127,1.5,-240,5.5,-130,5.5,-130
1207,7,V,SanJose,0,1,0,1,-160,-161,-1.5,195,5.5,105,5.5,105
1207,8,H,Edmonton,0,1,1,2,140,141,1.5,-230,5.5,-125,5.5,-125
1208,51,V,NewJersey,0,2,0,2,100,-105,1.5,-300,5,-120,5,100
1208,52,H,Carolina,0,1,0,1,-120,-115,-1.5,250,5,100,5,-120
1208,53,V,Pittsburgh,1,0,2,3,-105,105,1.5,-275,5.5,110,5.5,130
1208,54,H,NYRangers,0,2,1,4,-115,-125,-1.5,230,5.5,-130,5.5,-150
1208,55,V,Florida,0,1,1,2,175,160,1.5,-175,5,-105,5,-120
1208,56,H,St.Louis,2,0,2,4,-205,-180,-1.5,150,5,-115,5,100
1209,1,V,Philadelphia,1,0,1,2,105,100,1.5,-270,5.5,-125,5.5,-110
1209,2,H,Columbus,1,1,0,3,-125,-120,-1.5,225,5.5,105,5.5,-110
1209,3,V,Chicago,0,1,1,3,-175,-200,-1.5,150,5,-135,5,-120
1209,4,H,NewJersey,1,0,1,2,155,170,1.5,-175,5,115,5,100
1209,5,V,LosAngeles,0,0,0,0,-190,-215,-1.5,133,5,105,5,120
1209,6,H,Buffalo,0,0,1,1,170,185,1.5,-158,5,-125,5,-140
1209,7,V,Calgary,0,0,1,1,125,105,1.5,-255,5.5,-130,5.5,-120
1209,8,H,Toronto,1,1,2,4,-145,-125,-1.5,210,5.5,110,5.5,100
1209,9,V,Vancouver,0,1,0,1,105,-102,1.5,-290,5,-130,5,-135
1209,10,H,Montreal,0,1,2,3,-125,-118,-1.5,240,5,110,5,115
1209,11,V,Washington,2,1,2,5,145,155,1.5,-200,5.5,-110,5.5,-110
1209,12,H,TampaBay,1,1,1,3,-165,-175,-1.5,170,5.5,-110,5.5,-110
1209,13,V,NYIslanders,3,1,0,4,115,120,1.5,-255,5.5,120,5.5,115
1209,14,H,Minnesota,0,1,4,5,-135,-140,-1.5,210,5.5,-140,5.5,-135
1209,15,V,Winnipeg,2,3,0,5,115,110,1.5,-270,5.5,105,5.5,110
1209,16,H,Dallas,1,1,0,2,-135,-130,-1.5,225,5.5,-125,5.5,-130
1209,17,V,Nashville,1,0,2,3,-125,-145,-1.5,200,5.5,120,5.5,105
1209,18,H,Colorado,0,0,0,0,105,125,1.5,-240,5.5,-140,5.5,-125
1209,19,V,Edmonton,2,0,0,2,195,180,1.5,-165,5.5,105,5.5,110
1209,20,H,SanJose,2,2,1,5,-225,-210,-1.5,140,5.5,-125,5.5,-130
1210,51,V,Toronto,0,0,1,2,140,175,1.5,-180,5.5,-120,5.5,-125
1210,52,H,Detroit,0,1,0,1,-160,-195,-1.5,155,5.5,100,5.5,105
1210,53,V,Edmonton,0,0,1,1,205,215,1.5,-135,5.5,105,5.5,-115
1210,54,H,Anaheim,1,1,0,2,-245,-255,-1.5,115,5.5,-125,5.5,-105
1211,1,V,Calgary,0,2,1,3,-158,-170,-1.5,175,5,-115,5,-118
1211,2,H,Buffalo,0,2,2,4,138,150,1.5,-205,5,-105,5,-102
1211,3,V,Columbus,1,0,1,3,159,170,1.5,-180,5.5,100,5.5,105
1211,4,H,Washington,1,0,1,2,-179,-190,-1.5,155,5.5,-120,5.5,-125
1211,5,V,NewJersey,0,1,0,1,107,115,1.5,-255,5.5,120,5.5,126
1211,6,H,Philadelphia,2,0,2,4,-127,-135,-1.5,210,5.5,-140,5.5,-146
1211,7,V,Chicago,2,1,0,3,-127,-125,-1.5,230,5,-125,5.5,120
1211,8,H,Boston,0,1,1,2,107,105,1.5,-275,5,105,5.5,-140
1211,9,V,LosAngeles,0,2,3,5,-127,-145,-1.5,200,5,-110,5,-120
1211,10,H,Ottawa,0,1,2,3,107,125,1.5,-240,5,-110,5,100
1211,11,V,Carolina,0,0,1,1,195,190,1.5,-150,5.5,100,5.5,105
1211,12,H,TampaBay,0,0,2,2,-225,-220,-1.5,130,5.5,-120,5.5,-125
1211,13,V,NYIslanders,0,2,1,3,140,140,1.5,-220,5.5,105,5.5,-115
1211,14,H,St.Louis,2,0,4,6,-160,-160,-1.5,185,5.5,-125,5.5,-105
1211,15,V,Winnipeg,0,2,1,3,100,-122,-1.5,250,5.5,110,5.5,105
1211,16,H,Colorado,0,1,2,4,-120,102,1.5,-300,5.5,-130,5.5,-125
1211,17,V,Nashville,3,0,2,5,-160,-170,-1.5,195,5,-120,5,-120
1211,18,H,Arizona,1,0,0,1,140,150,1.5,-230,5,100,5,100
1211,19,V,Minnesota,0,0,1,1,120,110,1.5,-265,5,-125,5.5,120
1211,20,H,SanJose,0,1,1,2,-140,-130,-1.5,220,5,105,5.5,-140
1212,51,V,Calgary,1,0,0,1,175,155,1.5,-190,5.5,105,5.5,115
1212,52,H,Pittsburgh,2,0,1,3,-195,-175,-1.5,161,5.5,-125,5.5,-135
1212,53,V,LosAngeles,0,0,2,2,110,130,1.5,-250,5,105,5,-125
1212,54,H,Montreal,1,2,3,6,-130,-150,-1.5,210,5,-125,5,105
1212,55,V,Florida,2,0,0,3,170,175,1.5,-175,5,-135,5,-120
1212,56,H,Detroit,2,0,0,2,-200,-195,-1.5,150,5,115,5,100
1212,57,V,Anaheim,1,2,1,4,-170,-177,-1.5,166,5.5,105,5.5,100
1212,58,H,Edmonton,0,1,1,2,150,157,1.5,-195,5.5,-125,5.5,-120
1213,1,V,Ottawa,0,1,1,3,170,190,1.5,-155,5,-120,5,-135
1213,2,H,Boston,1,1,0,2,-190,-230,-1.5,135,5,100,5,115
1213,3,V,Carolina,0,1,0,1,140,140,1.5,-210,5.5,110,5.5,120
1213,4,H,Philadelphia,2,3,0,5,-160,-160,-1.5,180,5.5,-130,5.5,-140
1213,5,V,Chicago,0,1,1,2,-130,-130,-1.5,215,5.5,-110,5.5,-105
1213,6,H,NYIslanders,0,1,2,3,110,110,1.5,-260,5.5,-110,5.5,-115
1213,7,V,Detroit,1,0,0,1,-115,103,1.5,-285,5.5,-115,5.5,-110
1213,8,H,Toronto,1,1,2,4,-105,-123,-1.5,235,5.5,-105,5.5,-110
1213,9,V,TampaBay,0,0,2,2,-114,106,1.5,-300,5.5,-115,5.5,-115
1213,10,H,Washington,0,2,2,4,-106,-126,-1.5,250,5.5,-105,5.5,-105
1213,11,V,Florida,0,2,1,3,-130,-140,-1.5,210,5,-105,5,105
1213,12,H,Buffalo,2,0,1,4,110,120,1.5,-255,5,-115,5,-125
1213,13,V,Pittsburgh,0,1,2,3,-130,-116,-1.5,250,5.5,110,5.5,115
1213,14,H,Columbus,1,0,2,4,110,-104,1.5,-300,5.5,-130,5.5,-135
1213,15,V,Anaheim,0,3,1,4,-113,115,1.5,-260,5.5,110,5.5,120
1213,16,H,Winnipeg,1,0,0,1,-107,-135,-1.5,215,5.5,-130,5.5,-140
1213,17,V,Minnesota,1,1,1,4,-145,-160,-1.5,185,5,-125,5,-120
1213,18,H,Arizona,1,2,0,3,125,140,1.5,-220,5,105,5,100
1213,19,V,NewJersey,0,2,1,3,125,140,1.5,-220,5.5,115,5.5,120
1213,20,H,Dallas,2,2,0,4,-145,-160,-1.5,185,5.5,-135,5.5,-140
1213,21,V,St.Louis,1,1,0,3,-150,-160,-1.5,180,5.5,105,5.5,100
1213,22,H,Colorado,1,1,0,2,130,140,1.5,-210,5.5,-125,5.5,-120
1213,23,V,NYRangers,3,2,0,5,115,130,1.5,-230,5,-140,5,-135
1213,24,H,Vancouver,0,0,1,1,-135,-150,-1.5,195,5,120,5,115
1213,25,V,Nashville,0,0,0,0,105,110,1.5,-260,5,-130,5,-115
1213,26,H,SanJose,1,0,1,2,-125,-130,-1.5,215,5,110,5,-105
1214,51,V,LosAngeles,0,2,1,3,-113,-160,-1.5,185,5.5,-120,5.5,-105
1214,52,H,Toronto,2,0,1,4,-107,140,1.5,-220,5.5,100,5.5,-115
1214,53,V,Calgary,0,1,0,1,170,175,1.5,-170,5.5,115,5.5,120
1214,54,H,Chicago,0,1,1,2,-200,-205,-1.5,145,5.5,-135,5.5,-140
1214,55,V,NYRangers,1,0,1,2,-140,-150,-1.5,195,5.5,100,5.5,120
1214,56,H,Edmonton,0,0,0,0,120,130,1.5,-230,5.5,-120,5.5,-140
1215,1,V,NewJersey,2,0,0,2,150,175,1.5,-175,5.5,100,5.5,115
1215,2,H,NYIslanders,0,1,1,3,-170,-205,-1.5,150,5.5,-120,5.5,-135
1215,3,V,TampaBay,1,0,1,2,-110,105,1.5,-280,5.5,100,5.5,105
1215,4,H,Pittsburgh,1,2,1,4,-110,-125,-1.5,230,5.5,-120,5.5,-125
1215,5,V,Ottawa,1,1,2,4,-135,-155,-1.5,200,5,-120,5,-130
1215,6,H,Buffalo,0,3,1,5,115,135,1.5,-240,5,100,5,110
1216,51,V,TampaBay,0,2,1,3,-130,100,1.5,-280,5.5,-125,5.5,-130
1216,52,H,Philadelphia,1,0,0,1,110,-120,-1.5,230,5.5,105,5.5,110
1216,53,V,Carolina,0,0,1,1,175,190,1.5,-160,5,-115,5,-115
1216,54,H,Montreal,1,1,2,4,-205,-220,-1.5,135,5,-105,5,-105
1216,55,V,Columbus,0,0,0,1,170,175,1.5,-180,5.5,110,5,-140
1216,56,H,Detroit,0,0,0,0,-190,-205,-1.5,155,5.5,-130,5,120
1216,57,V,Washington,0,1,0,1,-120,-120,-1.5,225,5,-125,5.5,120
1216,58,H,Florida,1,0,0,2,100,100,1.5,-270,5,105,5.5,-140
1216,59,V,Anaheim,0,1,1,2,-105,-105,1.5,-305,5.5,-130,5.5,-120
1216,60,H,Toronto,1,1,4,6,-115,-115,-1.5,250,5.5,110,5.5,100
1216,61,V,Buffalo,1,0,0,1,175,200,1.5,-140,5,-115,5,-125
1216,62,H,Winnipeg,0,3,2,5,-205,-240,-1.5,120,5,-105,5,105
1216,63,V,Boston,0,1,1,2,125,128,1.5,-230,5,-120,5,100
1216,64,H,Nashville,0,1,1,3,-145,-148,-1.5,195,5,100,5,-120
1216,65,V,LosAngeles,0,2,0,2,130,115,1.5,-250,5,-115,5,-120
1216,66,H,St.Louis,0,1,4,5,-150,-135,-1.5,210,5,-105,5,100
1216,67,V,Minnesota,1,0,2,3,165,155,1.5,-200,5,-140,5,-135
1216,68,H,Chicago,0,3,2,5,-185,-175,-1.5,170,5,120,5,115
1216,69,V,Edmonton,1,0,0,1,130,135,1.5,-230,5.5,110,5.5,115
1216,70,H,Arizona,0,1,0,2,-150,-155,-1.5,195,5.5,-130,5.5,-135
1216,71,V,NYRangers,2,2,1,5,-105,-115,-1.5,230,5,-140,5,-140
1216,72,H,Calgary,0,1,1,2,-115,-105,1.5,-275,5,120,5,120
1217,1,V,Ottawa,1,0,1,2,105,130,1.5,-255,5,-123,5,-125
1217,2,H,NewJersey,0,0,0,0,-125,-150,-1.5,210,5,103,5,105
1217,3,V,Boston,2,0,0,3,120,130,1.5,-240,5,-120,5.5,125
1217,4,H,Minnesota,1,0,1,2,-140,-150,-1.5,200,5,100,5.5,-145
1217,5,V,Dallas,0,1,1,2,130,160,1.5,-190,5.5,100,5.5,-120
1217,6,H,Vancouver,0,0,0,0,-150,-180,-1.5,161,5.5,-120,5.5,100
1218,51,V,Washington,2,0,2,5,-105,-120,-1.5,250,5.5,120,5,-140
1218,52,H,Columbus,0,2,2,4,-115,100,1.5,-300,5.5,-140,5,120
1218,53,V,Toronto,0,1,0,1,-140,-150,-1.5,195,5.5,-110,5.5,105
1218,54,H,Carolina,2,0,2,4,120,130,1.5,-235,5.5,-110,5.5,-125
1218,55,V,Colorado,0,0,0,0,170,180,1.5,-165,5.5,-105,5.5,105
1218,56,H,Pittsburgh,0,0,0,1,-190,-210,-1.5,140,5.5,-115,5.5,-125
1218,57,V,Florida,1,0,0,2,120,120,1.5,-245,5.5,120,5.5,115
